Szenario,,Ausfall,Ausfall,Ausfall,Besuch,Besuch,Besuch,Normal,Normal,Normal
Handlungsoption,,Kapazitaetsausbau,Sonderentleerung,feste Abholintervalle,Kapazitaetsausbau,Sonderentleerung,feste Abholintervalle,Kapazitaetsausbau,Sonderentleerung,feste Abholintervalle
Metrik,Kennzahl,,,,,,,,,
anzahl_besuch,Durchchschnitt,5.527,5.527,5.527,5.479,5.479,5.479,5.527,5.527,5.527
anzahl_besuch,Maximalwert,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
anzahl_besuch,Minimalwert,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
anzahl_bewohner,Durchchschnitt,17.544,17.544,17.544,17.548,17.548,17.548,17.544,17.544,17.544
anzahl_bewohner,Maximalwert,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
anzahl_bewohner,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ausfall,Anzahl Ausfälle,487.0,487.0,487.0,294.0,294.0,294.0,268.0,268.0,268.0
ausfall,Quote,0.097,0.097,0.097,0.059,0.059,0.059,0.054,0.054,0.054
kapazitaet,Durchchschnitt,618.536,80.0,80.0,619.152,80.0,80.0,619.192,80.0,80.0
kapazitaet,Maximalwert,1100.0,80.0,80.0,770.0,80.0,80.0,770.0,80.0,80.0
kapazitaet,Minimalwert,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
kosten,Durchchschnitt,6.669,1.687,9.688,6.674,1.704,9.71,6.646,1.698,9.689
kosten,Maximalwert,495.48,33.84,537.84,392.7,33.84,411.84,392.7,33.84,411.84
kosten,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muellmenge,Durchchschnitt,574.196,114.82,574.196,570.232,115.109,570.232,567.636,114.814,567.636
muellmenge,Maximalwert,4194.429,227.143,4194.429,3166.929,226.5,3166.929,3177.857,227.143,3177.857
muellmenge,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonderentleerung_kosten,Durchchschnitt,0.0,6.928,0.0,0.0,6.924,0.0,0.0,6.921,0.0
sonderentleerung_kosten,Maximalwert,0.0,16.416,0.0,0.0,16.416,0.0,0.0,16.416,0.0
sonderentleerung_kosten,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueberfuellung_kosten,Durchchschnitt,4.364,0.823,9.202,4.352,0.84,9.222,4.325,0.829,9.201
ueberfuellung_kosten,Maximalwert,441.0,27.0,531.0,378.0,27.0,405.0,378.0,27.0,405.0
ueberfuellung_kosten,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueberfuellungsrate,Durchchschnitt,94.406,46.405,618.172,92.808,46.68,613.194,92.308,46.398,609.974
ueberfuellungsrate,Maximalwert,2616.875,183.929,5143.036,2629.732,183.125,3858.661,2616.875,183.929,3872.321
ueberfuellungsrate,Minimalwert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
